c_obs,k_obs
0.07404960817295897,0.6738449033878888
0.06270545924679237,0.6897607631537757
0.08385334401593636,0.659418332550581
0.1024884747539928,1.000063978801134
0.0680421320291603,0.9876560893694142
0.042269421648132556,0.7999219723660046
0.06250456718492778,0.5440130946633224
0.055755628109177835,0.5632659247879224
0.05593783032126648,0.5325159538106917
0.09103639721095017,0.5747376386706654
0.062417670021187505,0.7975703908744344
0.06433356493017321,0.617252719290548
0.06618072763515634,0.6636172772966968
0.02321884838540121,0.702236302744597
-0.01082591290805706,0.30978191839708513
-0.029455830542879313,-0.09876818102396219
-0.042164649638914746,-0.3747983753769226
-0.03407933973036518,-0.45428742059148886
-0.020092792891169588,-0.27683780326445895
-0.04851858157718631,-0.283565464231686
-0.015174344716070738,-0.47778175571330633
0.015519818712660782,-0.3235898835867004
-0.0209763274274916,-0.02958159646176755
-0.04318629413438891,-0.1860676202033394
-0.050081295542017526,-0.31891965821042356
-0.008491194200354234,-0.37980267577730537
-0.012490366519215632,-0.09652905224986122
-0.011539090955520484,-0.036659271502314184
-0.007639589447850845,-0.08202685924897656
0.0036470190603220456,-0.19142414310781755
0.021247427196571154,-0.0957127164293682
0.013645211785478003,0.1626068419810147
-0.007394899632584526,0.08926743696067306
0.02280639749379334,-0.12771165807831564
-0.00441964952904573,0.09282324607595832
0.011528913189030753,0.07814036120187864
0.040765855705480386,0.24298129441084004
0.047771319359792674,0.36564476258589806
0.04127332478243709,0.4563319581643408
0.0755343400971503,0.5388304015513102
0.03245910122143143,0.6372102419506389
0.00018941006896297692,0.26358975451832123
0.029961715353673365,0.09111028733616484
0.009888401930605618,0.13970401494655907
0.005191982232497897,0.11322029107208396
0.009621419931464991,-0.05964454496872134
0.010876101082565271,0.013636792033239767
-0.0033842472745363146,-0.13674497397743568
0.029030652766715244,0.006106608412923774
0.021945211979908143,0.029011425602128833
0.01579976215384722,0.27487088239974244
0.08948983017561248,0.24171503522847343
0.06854077300769532,0.8784817318096566
0.0729442816433196,0.8460358272672072
0.0813820927691875,0.7319225842540135
0.06614764137883491,0.7606284161882537
0.04938756951941472,0.617299993398089
0.05736897457496052,0.5673940592316766
0.04160353086584431,0.569512159689466
0.02332130751234459,0.3987743647079093
0.027819535440089423,0.22161797853996604
0.04414935715914246,0.38125292387809445
0.036735020751503235,0.3237844195331108
0.044254263955158156,0.4386966456137338
0.058472378204128705,0.46497018884934777
0.03586357360512595,0.46576227997893
0.01661718387895278,0.3646303073622904
0.042587401998980624,0.19250380350211882
0.07674235905516937,0.36063925510241407
0.10266926128602662,0.6337141299614403
0.11316200566942855,0.9489623655196898
0.10196282057263087,1.1815694432497958
0.15410280021471595,1.0348248494809253
0.140778419795827,1.4336702849424638
0.12920415368898291,1.3357580497148882
0.10081540592407122,1.2676403144891126
0.13971780079806506,0.959444950997619
0.13295747430866314,1.254593683499009
0.11521856946836473,1.3309900527997383
0.12880119114432584,1.2051949246243254
0.14959417064688724,1.1959434858732279
0.15209669715978624,1.3655700088679743
0.14434879274039175,1.5164680607923617
0.11942809740094094,1.2288503986209984
0.14226320331903347,1.3674841418182548
0.13490874785646542,1.364124320997513
0.1129215050459662,1.2783734378625364
0.09345873794325342,0.8981986413186676
0.08408813275174779,0.9157455200661535
0.06208008052115384,0.855516562552489
0.06334988912327974,0.70715058860282
0.07024394857069366,0.6134930230026291
0.045130645863334505,0.6325519210977133
0.0759368293159192,0.5238248751495868
0.0757886832460257,0.5733928840504234
0.11237717480135637,0.7644100213176712
0.10501825806186374,1.1009173731869644
0.12044911938414943,0.9669353514652295
0.11531824623036474,1.1638386934652118
0.17391394720189196,1.161785166220227
0.152126705272643,1.5261261091221037
0.13376179770707092,1.5941021964043423
0.1537439013034595,1.4624680286094185
0.12679160795831212,1.4992637361954255
0.09257934829739103,1.2399388819451822
0.144607444975109,1.0214951118203692
0.17374496525709296,1.1535141882899362
0.14439441969287606,1.4568442285562284
0.15012822578456,1.457299881581636
0.17920901812397783,1.4630829466413933
0.1573736628540703,1.511042468882137
0.13511734306784912,1.4084907117319356
0.08552288912886605,1.2822931659203616
0.06112401221955516,0.8743598907749525
0.0006388815764611097,0.5679449317711194
0.030381076943738407,-0.040350153736876546
0.007114682523142055,0.21428605026184594
0.02882316949555532,0.16667274422516204
0.025210203484063998,0.2864939474203413
0.0036030480147035797,0.28088714206101184
0.023480489838012545,0.18887821178940828
0.031241042598775866,0.18457538106074634
0.0500458701681923,0.32272023465356614
0.04378139272903392,0.4625332659444776
0.04862279443833558,0.3644155461182909
0.04624980033011996,0.45328912391821574
0.042831185069101795,0.4251104198589825
0.04855787285816141,0.4001144342763071
0.008976728327289931,0.4532785527147045
0.04319757355845466,0.290725177380179
0.00815985027441307,0.31304494081954337
-0.02320918011883169,0.08096875293897296
-0.018467230613927237,-0.13749701765527855
-0.007851470693696395,-0.34316682848982794
-0.021589365164767324,-0.1507688800729518
0.018944714716423325,-0.06595571410783402
0.06380067122599042,0.17118241312826205
0.018268993597250746,0.4751705540908034
0.037974801137915876,0.2927997354575124
0.03158477626657591,0.29220521480448086
0.046969175895106983,0.32015738354117546
0.03784218035979585,0.45850696857992934
0.07177214633215873,0.4970214992042762
0.07254278617865006,0.5807332444856202
0.06627787425082056,0.6654603623239962
0.10813601504648646,0.744243534770955
0.13200293357941043,0.9272393717362348
0.11512451690313337,1.2162302945343517
0.13296629395334517,1.3431321084723682
0.08084594928208977,1.238005425563567
0.05135125809116916,0.9137468527486793
0.05031478672563492,0.5671940346195183
0.07511584190354036,0.44582736747392776
0.046367399263981625,0.549383537088886
0.04632166616623856,0.5096721536670674
0.05263766307135218,0.5810960518314471
0.055612611342152216,0.5271511464516921
0.04511447421842709,0.5738967348609609
0.043639532053630095,0.506153181913618
0.061393582718718864,0.4885623443252965
0.08346374870162888,0.6046543751810491
0.09080948988100523,0.8018190327677421
0.05193965829256225,0.8644615656054835
0.06237719378731888,0.562486248803393
0.04644317606665498,0.4822635936298075
0.06369096406683744,0.4608133785614914
0.06667893361181548,0.4604010897729635
0.0385882057600363,0.744184524204791
0.019780076016857086,0.5244625802233062
0.019176566537143974,0.21244299634685362
0.017812380009929844,0.20527452733008125
0.03939430892242207,0.23234407388834702
0.047432823078267176,0.2733524947680233
0.04441795617585308,0.4234547167587925
0.02772926694033824,0.39535763350949615
0.004187332678879538,0.3669964032728384
-0.008337552079678637,0.08279685559926073
-0.0007561446452458929,-0.01823602817041019
-0.03753382831790143,-0.000799142375647828
-0.06485017020932961,-0.3167471137901348
-0.05267603472180295,-0.44583849925836494
-0.01651034835560353,-0.5122810296376654
-0.013924629721464025,-0.19267018956267273
-0.00996123625444863,-0.08879796426752241
-0.01412957840486484,-0.07940054041272597
-0.019447255993347,-0.1992009211814649
0.006561742920278043,-0.2792021994477864
0.0002151903995688785,0.00810569585747875
0.016549919819189112,0.05339433695883189
0.01694647174923522,0.22964609299116953
0.035148458929719295,0.23840510884108218
0.04264118283245373,0.17885120576673671
0.08551743655511486,0.4972638942186798
0.14804043078538273,0.8229709650589881
0.1452643731049373,1.4327005169923948
0.16588255785270958,1.3632350306475445
0.1267031339149808,1.4926954404848471
0.07839455374531168,1.1645427205482402
0.05793278770469709,0.7460704024765428
0.06521921066168893,0.4982478959105914
0.07561316388547273,0.5321328173083941
